,Statement,Link,Date
173,DOJ junks murder raps vs 17 cops over death of couple killed in ‘Bloody Sunday’,https://www.rappler.com/nation/doj-junks-murder-cops-death-couple-killed-bloody-sunday/,2023-03-31
174,Dela Rosa: Tolentino will rescue me if I’m arrested,https://www.rappler.com/nation/dela-rosa-tolentino-rescue-arrest-international-criminal-court-probe/,2023-03-31
175,"Air, land, sea: Terminals brace for Holy Week surge",https://www.rappler.com/nation/airport-bus-port-terminals-brace-holy-week-surge-2023/,2023-03-30
176,EXPLAINER: Can ICC’s PH drugs war probe make progress if Manila cuts contact?,https://www.rappler.com/nation/can-icc-philippine-drug-war-probe-make-progress-manila-cuts-contact/,2023-03-30
177,EU human rights rep vows to continue fighting for accountability on EJKs,https://www.rappler.com/nation/eu-representative-human-rights-vows-continue-fighting-accountability-extrajudicial-killings/,2023-03-30
178,"Pray for Pope Francis’ recovery, nuncio asks Filipinos",https://www.rappler.com/nation/pray-pope-francis-recovery-nuncio-charles-brown/,2023-03-30
179,PH response to ICC exposes Marcos’ empty words on human rights – groups,https://www.rappler.com/nation/philippines-response-international-criminal-court-expose-marcos-jr-empty-words-human-rights/,2023-03-30
180,Philippines rejects democracy summit’s acknowledgement of ICC’s important role,https://www.rappler.com/nation/philippines-rejects-democracy-summit-declaration-acknowledgement-international-criminal-court-role/,2023-03-30
181,‘Disengaging?’ PH gov’t to push through with ICC appeal,https://www.rappler.com/nation/philippine-government-push-through-appeal-international-criminal-court-march-2023/,2023-03-29
182,Duterte says he’s ready to ‘rot in prison’ after ICC rejects PH appeal,https://www.rappler.com/nation/rodrigo-duterte-says-ready-rot-in-prison-after-icc-rejects-philippine-government-appeal/,2023-03-29
183,2 Filipinos feted as regional winners in 2023 World Press Photo Contest,https://www.rappler.com/nation/filipinos-winners-2023-world-press-photo-contest/,2023-03-29
184,"[WATCH] In The Public Square with John Nery: In school, pero bukol",https://www.rappler.com/nation/in-the-public-square-john-nery-episode-education-crisis-philippines/,2023-03-29
185,Callamard: Marcos gov’t must probe Duterte’s responsibility in drug war killings,https://www.rappler.com/nation/amnesty-international-callamard-marcos-investigate-duterte-responsibility-drug-war-killings/,2023-03-29
186,Tolentino is Dela Rosa’s legal counsel in ICC probe,https://www.rappler.com/nation/tolentino-legal-counsel-dela-rosa-international-criminal-court/,2023-03-29
187,Rappler Recap: What’s next for the Philippines in ICC?,https://www.rappler.com/nation/recap-what-is-next-philippines-international-criminal-court/,2023-03-28
188,"After appeal rejected, Marcos claims PH ‘disengaging’ from ICC",https://www.rappler.com/nation/marcos-jr-claims-philippines-disengaing-international-criminal-court-following-rejected-appeal-march-2023/,2023-03-28
189,"Who is Ruel Rivera, the new acting BJMP chief?",https://www.rappler.com/nation/things-to-know-ruel-rivera-new-acting-chief-bureau-jail-management-penology/,2023-03-28
190,9 in 10 Filipinos agree with optional face masks – SWS,https://www.rappler.com/nation/social-weather-stations-survey-optional-face-masks-december-2022/,2023-03-28
191,"Marcos agrees to reduce military pension, make soldiers pay for it – Diokno",https://www.rappler.com/nation/diokno-says-marcos-jr-agrees-reduce-military-pension/,2023-03-28
192,Rappler Talk: Amnesty International’s Agnes Callamard on human rights in PH,https://www.rappler.com/nation/interview-agnes-callamard-human-rights-situation-philippines/,2023-03-28
193,ICC chamber junks PH’s petition to suspend resumption of drug war probe,https://www.rappler.com/nation/international-criminal-court-chamber-junks-philippines-suspend-drug-war-probe-march-2023/,2023-03-27
194,Group backs state-subsidized ‘democracy fund’ for political parties,https://www.rappler.com/nation/group-backs-proposed-state-subsidized-fund-political-parties-march-2023/,2023-03-27
195,Continued impunity seen under Marcos – Amnesty International,https://www.rappler.com/nation/continued-impunity-ferdinand-marcos-jr-administration-amnesty-international-report-2022-2023/,2023-03-27
196,Marcos: Admin ‘still studying’ how to use idle gov’t land for public housing,https://www.rappler.com/nation/marcos-admin-idle-government-land-public-housing/,2023-03-27
197,"In 2021, Comelec tried to sell 81,000 used PCOS machines, but no one was interested",https://www.rappler.com/nation/comelec-tried-sell-thousands-retired-pcos-machines-no-buyer-interested/,2023-03-27
198,Comelec pushes for ‘full automation with transparency count’ in 2025 polls,https://www.rappler.com/nation/comelec-policy-direction-2025-full-automation-complete-transparency-count/,2023-03-27
199,Sandiganbayan affirms conviction of 4 Coast Guard officers over phone cards deal,https://www.rappler.com/nation/sandiganbayan-affirms-conviction-coast-guard-officers-phone-cards-deal/,2023-03-27
200,SC: LTO’s use of unspent funds to buy driver’s license cards constitutional,https://www.rappler.com/nation/supreme-court-decision-lto-use-unspent-funds-buy-drivers-license-cards-constitutional/,2023-03-26
201,"Jimmy Tadeo, peasant leader and 1987 Constitution framer, dies",https://www.rappler.com/nation/jaime-tadeo-death-obituary/,2023-03-26
202,Voters of Barangay Muzon in Bulacan agree to split village into 4,https://www.rappler.com/nation/luzon/results-plebiscite-barangay-muzon-san-jose-del-monte-bulacan-march-25-2023/,2023-03-25
203,Philippine Coast Guard raises Oriental Mindoro oil spill response to highest level,https://www.rappler.com/nation/philippine-coast-guard-raises-oriental-mindoro-oil-spill-response-highest-level/,2023-03-25
204,DBM backs Ombudsman probe of executives allegedly involved in Pharmally mess,https://www.rappler.com/nation/dbm-backs-ombudsman-probe-allegedly-pharmally-mess/,2023-03-24
205,Proposed menstrual leave in PH draws mixed reactions online,https://www.rappler.com/nation/filipinos-online-reactions-proposed-menstrual-leave-gabriela-party-list-philippines/,2023-03-24
206,"After 5 months, Catapang gets official appointment as BuCor chief",https://www.rappler.com/nation/marcos-jr-makes-catapang-appointment-bureau-corrections-chief-official/,2023-03-24
207,Over 100 students in Laguna school hospitalized due to dehydration after fire drill,https://www.rappler.com/nation/students-school-cabuyao-laguna-sent-hospital-dehydration-fire-drill-march-2023/,2023-03-24
208,Sugar regulation chief Alba resigns,https://www.rappler.com/business/sugar-regulation-administration-chief-david-thaddeus-alba-resigns/,2023-03-24
209,Hontiveros: Suspension of gov’t execs over Pharmally scam ‘partial vindication’,https://www.rappler.com/nation/risa-hontiveros-suspension-officials-pharmally-scam-partial-vindication/,2023-03-23
210,2023 barangay polls: Teachers assigned to serve get pay raise,https://www.rappler.com/nation/teachers-get-raise-honoraria-barangay-sangguniang-kabataan-elections-october-2023/,2023-03-23
211,Retired CA justice Monina Zenarosa is new CHR commissioner,https://www.rappler.com/nation/monina-zenarosa-appointed-commission-human-rights-commissioner-marcos-jr-administration/,2023-03-23
212,MARINA slaps cease-and-desist orders vs owner of MT Princess Empress,https://www.rappler.com/nation/marina-cease-desist-order-vs-owner-mt-princess-empress/,2023-03-23
213,"ICC: Victims, families can participate in drug war proceedings",https://www.rappler.com/nation/international-criminal-court-chamber-victims-families-participate-drug-war-proceedings/,2023-03-22
214,"Arnie Teves suspended: In rare move, House sanctions one of its own",https://www.rappler.com/nation/house-suspends-arnie-teves-tagged-controversies-degamo-killing-march-22-2023/,2023-03-22
215,Comelec moves COC filing for barangay polls to end-August after senator’s plea,https://www.rappler.com/nation/comelec-certificate-candidacy-filing-period-barangay-elections-moved-august-28-september-2-2023/,2023-03-22
216,"Too early to celebrate: Japanese ROV can’t plug, siphon oil from MT Princess Empress",https://www.rappler.com/nation/japanese-remotely-operated-vehicle-cannot-plug-siphon-oil-mt-princess-empress/,2023-03-22
217,"‘What threat?’: Marcos rebuts Teves, urges him to face Degamo probe",https://www.rappler.com/nation/marcos-rebuts-arnie-teves-says-no-threat-urges-return-home-face-degamo-probe/,2023-03-22
218,Marcos says new military bases with US to be ‘scattered’ around PH,https://www.rappler.com/nation/marcos-jr-new-military-bases-united-states-edca-scattered-philippines/,2023-03-22
219,"After House ultimatum lapses, Teves floats conspiracy theories in new video",https://www.rappler.com/nation/arnie-teves-video-statement-conspiracy-theories-march-21-2023/,2023-03-22
220,SC: Marital infidelity considered psychological violence under VAWC law,https://www.rappler.com/nation/supreme-court-decision-marital-infidelity-violence-against-women-children-law/,2023-03-21
221,Philippines finds sunken MT Princess Empress 3 weeks after spill,https://www.rappler.com/nation/philippines-finds-sunken-mt-princess-empress-oriental-mindoro-oil-spill/,2023-03-21
222,Bill allowing married women to keep maiden surname hurdles House,https://www.rappler.com/nation/house-passes-bill-allowing-married-women-keep-maiden-surname-19th-congress/,2023-03-21
223,House OKs bill authorizing president to suspend PhilHealth rate hike,https://www.rappler.com/nation/house-representatives-approves-bill-authorizing-president-suspend-philhealth-rate-hike/,2023-03-21
224,4 more ex-military personnel tagged in Degamo slay surrender – Remulla,https://www.rappler.com/nation/doj-remulla-says-more-ex-military-personnel-tagged-degamo-killing-surrender-march-21-2023/,2023-03-21
225,Comelec begins releasing transmission logs of May 2022 polls,https://www.rappler.com/nation/comelec-release-transmission-logs-may-2022-polls-says-chairman-garcia/,2023-03-21
226,"In Basa Air Base, Philippines and US banner benefits of EDCA",https://www.rappler.com/nation/basa-air-base-philippines-united-states-seek-banner-benefits-edca/,2023-03-20
227,93% of Filipinos hopeful the worst of COVID-19 crisis is over – SWS,https://www.rappler.com/nation/filipinos-hopeful-worst-covid-19-crisis-over-sws-survey-december-2022/,2023-03-20
228,Zubiri schools ‘neophyte’ Padilla over canceled Cha-Cha hearing,https://www.rappler.com/nation/zubiri-schools-padilla-charter-change-hearing-march-20-2023/,2023-03-20
229,"New Degamo slay suspect, another ex-military man, surrenders",https://www.rappler.com/nation/new-suspect-degamo-slay-surrenders-march-20-2023/,2023-03-20
230,Rappler Talk: Negros Oriental priest on human rights after Degamo slay,https://www.rappler.com/nation/interview-negros-oriental-priest-julius-perpetuo-heruela-human-rights-degamo-killing/,2023-03-19
231,Philippines to ask Interpol for ‘blue notice’ vs suspects in Degamo slay,https://www.rappler.com/nation/philippine-government-request-interpol-issue-blue-notice-suspects-roel-degamo-slay/,2023-03-18
232,ICC warrant vs Putin ‘fair warning’ to those who deny justice to drug war victims – Hontiveros,https://www.rappler.com/nation/international-criminal-court-warrant-putin-fair-warning-duterte-drug-war/,2023-03-18
233,Filipino sex trafficker who livestreamed minors’ abuse sentenced to life in prison,https://www.rappler.com/nation/filipino-sex-trafficker-livestream-minor-abuse-sentenced-life-in-prison/,2023-03-18
234,Hindi nanlaban: QC court acquits drug war survivor of direct assault,https://www.rappler.com/nation/quezon-city-court-acquits-drug-war-survivor-direct-assault/,2023-03-17
235,MT Princess Empress charterer not liable but should’ve assessed shipping firm – MARINA spox,https://www.rappler.com/nation/marina-spokesman-response-mt-princess-empress-charterer-liability-pollution-damage/,2023-03-17
236,HIGHLIGHTS: Burial of slain Negros Oriental governor Roel Degamo,https://www.rappler.com/nation/updates-burial-slain-negros-oriental-roel-degamo-march-16-2023/,2023-03-17
237,PANOORIN: Kilalanin si Negros Oriental Congressman Arnie Teves,https://www.rappler.com/nation/visayas/video-things-to-know-arnie-teves/,2023-03-17
238,Rappler Recap: Negros Oriental bids farewell to Governor Roel Degamo,https://www.rappler.com/nation/visayas/recap-negros-oriental-bids-farewell-governor-roel-degamo/,2023-03-16
239,Sunken MT Princess Empress in Oriental Mindoro not brand new – Remulla,https://www.rappler.com/nation/doj-remulla-says-sunken-mt-princess-empress-oriental-mindoro-not-brand-new/,2023-03-16
240,Rape victims shouldn’t be dissuaded by Vhong Navarro case dismissal – lawyer,https://www.rappler.com/nation/lawyer-says-rape-victims-should-not-be-dissuaded-vhong-navarro-case-dismissal/,2023-03-16
241,Negros Oriental residents call for justice as they pay last respects to Degamo,https://www.rappler.com/nation/visayas/negros-oriental-residents-call-justice-pay-last-respects-degamo/,2023-03-16
242,"WATCH: Former students, colleagues pay tribute to veteran journalist Luis Teodoro",https://www.rappler.com/nation/video-former-students-colleagues-tribute-veteran-journalist-luis-teodoro/,2023-03-16
243,"SC: Interment services covered by senior citizens’ funeral, burial discount",https://www.rappler.com/nation/supreme-court-decision-interment-services-covered-senior-citizens-funeral-burial-discount/,2023-03-16
244,Embattled Teves seeks 2-month leave from House due to ‘safety risks’,https://www.rappler.com/nation/visayas/arnie-teves-seeks-leave-house-representatives-due-safety-risks/,2023-03-16
